"","cgm","insulin","time_of_day_label","qsa_estimate","is_optimal"
"1",39,0.166666666666667,"time_of_day_1",0.72724605833923,FALSE
"2",50.4489795918367,0.166666666666667,"time_of_day_1",0.785637723368015,FALSE
"3",61.8979591836735,0.166666666666667,"time_of_day_1",0.839070636807305,FALSE
"4",73.3469387755102,0.166666666666667,"time_of_day_1",0.88716715523495,FALSE
"5",84.7959183673469,0.166666666666667,"time_of_day_1",0.929923070954618,FALSE
"6",96.2448979591837,0.166666666666667,"time_of_day_1",0.967662645897355,FALSE
"7",107.69387755102,0.166666666666667,"time_of_day_1",1.00097089113218,FALSE
"8",119.142857142857,0.166666666666667,"time_of_day_1",1.03061426509011,FALSE
"9",130.591836734694,0.166666666666667,"time_of_day_1",1.05745986522678,FALSE
"10",142.040816326531,0.166666666666667,"time_of_day_1",1.08240076335712,FALSE
"11",153.489795918367,0.166666666666667,"time_of_day_1",1.10629224974914,FALSE
"12",164.938775510204,0.166666666666667,"time_of_day_1",1.12990112657803,FALSE
"13",176.387755102041,0.166666666666667,"time_of_day_1",1.15386825444613,FALSE
"14",187.836734693878,0.166666666666667,"time_of_day_1",1.17868341698518,FALSE
"15",199.285714285714,0.166666666666667,"time_of_day_1",1.20467109802938,FALSE
"16",210.734693877551,0.166666666666667,"time_of_day_1",1.23198571316505,FALSE
"17",222.183673469388,0.166666666666667,"time_of_day_1",1.26061494854971,FALSE
"18",233.632653061224,0.166666666666667,"time_of_day_1",1.2903899589006,FALSE
"19",245.081632653061,0.166666666666667,"time_of_day_1",1.32100120065254,FALSE
"20",256.530612244898,0.166666666666667,"time_of_day_1",1.35201866308598,FALSE
"21",267.979591836735,0.166666666666667,"time_of_day_1",1.38291529701599,FALSE
"22",279.428571428571,0.166666666666667,"time_of_day_1",1.41309259518591,FALSE
"23",290.877551020408,0.166666666666667,"time_of_day_1",1.44190754103547,FALSE
"24",302.326530612245,0.166666666666667,"time_of_day_1",1.46870040952854,FALSE
"25",313.775510204082,0.166666666666667,"time_of_day_1",1.4928230194936,FALSE
"26",325.224489795918,0.166666666666667,"time_of_day_1",1.51366687878815,FALSE
"27",336.673469387755,0.166666666666667,"time_of_day_1",1.5306902283258,FALSE
"28",348.122448979592,0.166666666666667,"time_of_day_1",1.54344242993359,FALSE
"29",359.571428571429,0.166666666666667,"time_of_day_1",1.55158371496738,FALSE
"30",371.020408163265,0.166666666666667,"time_of_day_1",1.55489826625059,FALSE
"31",382.469387755102,0.166666666666667,"time_of_day_1",1.55329905994545,FALSE
"32",393.918367346939,0.166666666666667,"time_of_day_1",1.54682375607276,FALSE
