"","cgm","insulin","time_of_day_label","qsa_estimate","is_optimal"
"1",39,0.169308333333333,"time_of_day_1",3.1106912013747,FALSE
"2",45.6136242743288,0.169308333333333,"time_of_day_1",3.22268282331588,FALSE
"3",52.2272485486575,0.169308333333333,"time_of_day_1",3.29356807124627,FALSE
"4",58.8408728229863,0.169308333333333,"time_of_day_1",3.32799512165055,FALSE
"5",65.454497097315,0.169308333333333,"time_of_day_1",3.33311699268907,FALSE
"6",72.0681213716438,0.169308333333333,"time_of_day_1",3.31752996021499,FALSE
"7",78.6817456459725,0.169308333333333,"time_of_day_1",3.29008010986534,FALSE
"8",85.2953699203013,0.169308333333333,"time_of_day_1",3.25873047561902,FALSE
"9",91.90899419463,0.169308333333333,"time_of_day_1",3.22966205575272,FALSE
"10",98.5226184689588,0.169308333333333,"time_of_day_1",3.20673182729371,FALSE
"11",105.136242743288,0.169308333333333,"time_of_day_1",3.19134119702076,FALSE
"12",111.749867017616,0.169308333333333,"time_of_day_1",3.18269387699952,FALSE
"13",118.363491291945,0.169308333333333,"time_of_day_1",3.17835757395888,FALSE
"14",124.977115566274,0.169308333333333,"time_of_day_1",3.17500059569802,FALSE
"15",131.590739840603,0.169308333333333,"time_of_day_1",3.16915873921428,FALSE
"16",138.204364114931,0.169308333333333,"time_of_day_1",3.15789986172113,FALSE
"17",144.81798838926,0.169308333333333,"time_of_day_1",3.13928810058635,FALSE
"18",151.431612663589,0.169308333333333,"time_of_day_1",3.11259769550433,FALSE
"19",158.045236937918,0.169308333333333,"time_of_day_1",3.07827707430001,FALSE
"20",164.658861212246,0.169308333333333,"time_of_day_1",3.03770736912629,FALSE
"21",171.272485486575,0.169308333333333,"time_of_day_1",2.99282863954909,FALSE
"22",177.886109760904,0.169308333333333,"time_of_day_1",2.94571846255268,FALSE
"23",184.499734035233,0.169308333333333,"time_of_day_1",2.89820188033091,FALSE
"24",191.113358309561,0.169308333333333,"time_of_day_1",2.85155289830526,FALSE
"25",197.72698258389,0.169308333333333,"time_of_day_1",2.80632162940463,FALSE
"26",204.340606858219,0.169308333333333,"time_of_day_1",2.76229400181246,FALSE
"27",210.954231132548,0.169308333333333,"time_of_day_1",2.71856795591887,FALSE
"28",217.567855406876,0.169308333333333,"time_of_day_1",2.67371468880609,FALSE
"29",224.181479681205,0.169308333333333,"time_of_day_1",2.62598701434713,FALSE
"30",230.795103955534,0.169308333333333,"time_of_day_1",2.57353851481103,FALSE
"31",237.408728229863,0.169308333333333,"time_of_day_1",2.51462459237402,FALSE
"32",244.022352504191,0.169308333333333,"time_of_day_1",2.4477667862417,FALSE
"33",250.63597677852,0.169308333333333,"time_of_day_1",2.3718718962135,FALSE
"34",257.249601052849,0.169308333333333,"time_of_day_1",2.28630541882214,FALSE
"35",263.863225327178,0.169308333333333,"time_of_day_1",2.19092360091332,FALSE
"36",270.476849601506,0.169308333333333,"time_of_day_1",2.0860702671807,FALSE
"37",277.090473875835,0.169308333333333,"time_of_day_1",1.97254452156686,FALSE
"38",283.704098150164,0.169308333333333,"time_of_day_1",1.85154474524931,FALSE
"39",290.317722424493,0.169308333333333,"time_of_day_1",1.7245939950897,FALSE
"40",296.931346698821,0.169308333333333,"time_of_day_1",1.59345228512279,FALSE
"41",303.54497097315,0.169308333333333,"time_of_day_1",1.46002201225217,FALSE
"42",310.158595247479,0.169308333333333,"time_of_day_1",1.32625332299373,FALSE
"43",316.772219521808,0.169308333333333,"time_of_day_1",1.19405593286969,FALSE
"44",323.385843796136,0.169308333333333,"time_of_day_1",1.06522261124724,FALSE
"45",329.999468070465,0.169308333333333,"time_of_day_1",0.941367512901578,FALSE
"46",336.613092344794,0.169308333333333,"time_of_day_1",0.823880368742226,FALSE
"47",343.226716619123,0.169308333333333,"time_of_day_1",0.713895852848625,FALSE
"48",349.840340893451,0.169308333333333,"time_of_day_1",0.61227657136841,FALSE
"49",356.45396516778,0.169308333333333,"time_of_day_1",0.519608038312801,FALSE
"50",363.067589442109,0.169308333333333,"time_of_day_1",0.436204369682014,FALSE
"51",39,0.397254081632653,"time_of_day_1",3.27975101629739,FALSE
"52",45.6136242743288,0.397254081632653,"time_of_day_1",3.39380296591091,FALSE
"53",52.2272485486575,0.397254081632653,"time_of_day_1",3.46413976827292,FALSE
"54",58.8408728229863,0.397254081632653,"time_of_day_1",3.49593370272848,FALSE
"55",65.454497097315,0.397254081632653,"time_of_day_1",3.49702275110071,FALSE
"56",72.0681213716438,0.397254081632653,"time_of_day_1",3.47675681312726,FALSE
"57",78.6817456459725,0.397254081632653,"time_of_day_1",3.44470453406361,FALSE
"58",85.2953699203013,0.397254081632653,"time_of_day_1",3.40942950200113,FALSE
"59",91.90899419463,0.397254081632653,"time_of_day_1",3.37752374779894,FALSE
"60",98.5226184689588,0.397254081632653,"time_of_day_1",3.35303188640976,FALSE
"61",105.136242743288,0.397254081632653,"time_of_day_1",3.33732329440113,FALSE
"62",111.749867017616,0.397254081632653,"time_of_day_1",3.32938845357341,FALSE
"63",118.363491291945,0.397254081632653,"time_of_day_1",3.32646497694254,FALSE
"64",124.977115566274,0.397254081632653,"time_of_day_1",3.32485146697862,FALSE
"65",131.590739840603,0.397254081632653,"time_of_day_1",3.32075016150118,FALSE
"66",138.204364114931,0.397254081632653,"time_of_day_1",3.31099265400194,FALSE
"67",144.81798838926,0.397254081632653,"time_of_day_1",3.29354115794666,FALSE
"68",151.431612663589,0.397254081632653,"time_of_day_1",3.2677108546969,FALSE
"69",158.045236937918,0.397254081632653,"time_of_day_1",3.2341150374919,FALSE
"70",164.658861212246,0.397254081632653,"time_of_day_1",3.19438304552398,FALSE
"71",171.272485486575,0.397254081632653,"time_of_day_1",3.15073333824794,FALSE
"72",177.886109760904,0.397254081632653,"time_of_day_1",3.10549669870624,FALSE
"73",184.499734035233,0.397254081632653,"time_of_day_1",3.06067812632989,FALSE
"74",191.113358309561,0.397254081632653,"time_of_day_1",3.01762478482962,FALSE
"75",197.72698258389,0.397254081632653,"time_of_day_1",2.97683789914907,FALSE
"76",204.340606858219,0.397254081632653,"time_of_day_1",2.93793573634615,FALSE
"77",210.954231132548,0.397254081632653,"time_of_day_1",2.8997487434514,FALSE
"78",217.567855406876,0.397254081632653,"time_of_day_1",2.86051049951205,FALSE
"79",224.181479681205,0.397254081632653,"time_of_day_1",2.81810084614584,FALSE
"80",230.795103955534,0.397254081632653,"time_of_day_1",2.77029953622924,FALSE
"81",237.408728229863,0.397254081632653,"time_of_day_1",2.71501739504999,FALSE
"82",244.022352504191,0.397254081632653,"time_of_day_1",2.65048387874079,FALSE
