"","cgm","insulin","time_of_day_label","qsa_estimate","is_optimal"
"1",50.4238976192571,0.169516666666667,"time_of_day_1",2.206081272238,FALSE
"2",56.4887955841094,0.169516666666667,"time_of_day_1",2.39353705281018,FALSE
"3",62.5536935489616,0.169516666666667,"time_of_day_1",2.56518969506963,FALSE
"4",68.6185915138139,0.169516666666667,"time_of_day_1",2.71830914247434,FALSE
"5",74.6834894786661,0.169516666666667,"time_of_day_1",2.85112128257675,FALSE
"6",80.7483874435184,0.169516666666667,"time_of_day_1",2.96280463754824,FALSE
"7",86.8132854083707,0.169516666666667,"time_of_day_1",3.05342692716584,FALSE
"8",92.8781833732229,0.169516666666667,"time_of_day_1",3.12383570038808,FALSE
"9",98.9430813380752,0.169516666666667,"time_of_day_1",3.17551585708618,FALSE
"10",105.007979302927,0.169516666666667,"time_of_day_1",3.21042495736931,FALSE
"11",111.07287726778,0.169516666666667,"time_of_day_1",3.23081618847991,FALSE
"12",117.137775232632,0.169516666666667,"time_of_day_1",3.2390592062891,FALSE
"13",123.202673197484,0.169516666666667,"time_of_day_1",3.23747028818161,FALSE
"14",129.267571162337,0.169516666666667,"time_of_day_1",3.22816423064153,FALSE
"15",135.332469127189,0.169516666666667,"time_of_day_1",3.21294005886655,FALSE
"16",141.397367092041,0.169516666666667,"time_of_day_1",3.193210173505,FALSE
"17",147.462265056893,0.169516666666667,"time_of_day_1",3.16997798850426,FALSE
"18",153.527163021746,0.169516666666667,"time_of_day_1",3.14386300760627,FALSE
"19",159.592060986598,0.169516666666667,"time_of_day_1",3.11516569771542,FALSE
"20",165.65695895145,0.169516666666667,"time_of_day_1",3.08395869821938,FALSE
"21",171.721856916302,0.169516666666667,"time_of_day_1",3.05018704841868,FALSE
"22",177.786754881155,0.169516666666667,"time_of_day_1",3.01375911395505,FALSE
"23",183.851652846007,0.169516666666667,"time_of_day_1",2.97461214239498,FALSE
"24",189.916550810859,0.169516666666667,"time_of_day_1",2.93274164290201,FALSE
"25",195.981448775711,0.169516666666667,"time_of_day_1",2.88819118683,FALSE
"26",202.046346740564,0.169516666666667,"time_of_day_1",2.84100738493608,FALSE
"27",208.111244705416,0.169516666666667,"time_of_day_1",2.79117211564858,FALSE
"28",214.176142670268,0.169516666666667,"time_of_day_1",2.73852909892895,FALSE
"29",220.24104063512,0.169516666666667,"time_of_day_1",2.68272363208726,FALSE
"30",226.305938599973,0.169516666666667,"time_of_day_1",2.62317238214678,FALSE
"31",232.370836564825,0.169516666666667,"time_of_day_1",2.55907491017422,FALSE
"32",238.435734529677,0.169516666666667,"time_of_day_1",2.48947102835954,FALSE
"33",244.50063249453,0.169516666666667,"time_of_day_1",2.4133395225691,FALSE
"34",250.565530459382,0.169516666666667,"time_of_day_1",2.32972577785852,FALSE
"35",256.630428424234,0.169516666666667,"time_of_day_1",2.23787994664844,FALSE
"36",262.695326389086,0.169516666666667,"time_of_day_1",2.13738470540002,FALSE
"37",268.760224353939,0.169516666666667,"time_of_day_1",2.02825296242487,FALSE
"38",274.825122318791,0.169516666666667,"time_of_day_1",1.91098090127442,FALSE
"39",280.890020283643,0.169516666666667,"time_of_day_1",1.78654941157211,FALSE
"40",286.954918248495,0.169516666666667,"time_of_day_1",1.65637556331029,FALSE
"41",293.019816213348,0.169516666666667,"time_of_day_1",1.52222339914938,FALSE
"42",299.0847141782,0.169516666666667,"time_of_day_1",1.38608836003853,FALSE
"43",305.149612143052,0.169516666666667,"time_of_day_1",1.25007131822718,FALSE
"44",311.214510107904,0.169516666666667,"time_of_day_1",1.11625664425911,FALSE
"45",317.279408072757,0.169516666666667,"time_of_day_1",0.986604987508665,FALSE
"46",323.344306037609,0.169516666666667,"time_of_day_1",0.862866916790069,FALSE
"47",329.409204002461,0.169516666666667,"time_of_day_1",0.746519550413963,FALSE
"48",335.474101967313,0.169516666666667,"time_of_day_1",0.638725589853835,FALSE
"49",341.538999932166,0.169516666666667,"time_of_day_1",0.540312881377651,FALSE
